height,youtube,nationality,gender
178.7947601,143101,SG,M
169.3187142,0,SG,M
156.9396233,29262,SG,M
171.5767577,1010,SG,M
177.3629544,49444,SG,M
174.0982109,2,SG,M
159.7754156,56191,SG,M
177.8799687,5974484,SG,M
167.7690821,13748,SG,M
174.49932,8615,SG,M
177.7504857,316163,SG,M
164.3947092,56137,SG,M
174.1794116,450240,SG,M
179.8950309,2844764,SG,M
176.1223843,1796,SG,M
168.9368374,78359,SG,M
184.4780032,94546,SG,M
178.4082755,730023,SG,M
167.7098785,3067133,SG,M
176.489325,3942,SG,M
186.8021953,153,SG,M
177.7993684,38,SG,M
184.158036,11714222,SG,M
179.6561296,17,SG,M
172.5095362,129984,SG,M
182.6139168,12235466,SG,M
180.4494123,3250,SG,M
173.9588994,70174,SG,M
174.5073874,0,SG,M
170.5791602,185599,SG,M
175.8940882,326071,SG,M
169.5911871,6539,SG,M
170.4278415,0,SG,M
184.0811614,25439012,SG,M
170.1513439,4774941,SG,M
174.5913412,130957,SG,M
169.4697959,46573,SG,M
173.4150716,0,SG,M
179.4857964,6,SG,M
172.7959109,116464,SG,M
179.3817251,276653,SG,M
185.4674244,2692414,SG,M
180.453274,1073202,SG,M
163.2518017,716,SG,M
171.2230189,12,SG,M
166.6597387,113817,SG,M
174.126985,5287898,SG,M
170.9486337,0,SG,M
170.6001555,12934202,SG,M
180.6580788,0,SG,M
173.7436076,146431,SG,M
173.2703369,4094,SG,M
181.5917465,23,SG,M
176.5397962,0,SG,M
160.5534721,346313,SG,M
174.0046605,43,SG,M
173.9568974,2559,SG,M
163.3247794,1,SG,M
171.5569223,1229788,SG,M
175.6224151,782001,SG,M
175.3962595,10,SG,M
173.7339715,4995952,SG,M
171.5047011,0,SG,M
175.7004043,33918,SG,M
176.6093901,4147450,SG,M
175.6671415,364864,SG,M
170.1206625,1012612,SG,M
171.5903176,3079,SG,M
172.4188714,30,SG,M
172.2802123,55130,SG,M
171.8139936,970088,SG,M
172.673587,152470,SG,M
162.7750422,0,SG,M
177.2968211,0,SG,M
173.8210285,5576,SG,M
167.7126063,0,SG,M
172.2238218,1,SG,M
165.3074074,2185,SG,M
174.1724455,2227326,SG,M
173.0385278,123,SG,M
177.0866816,8409329,SG,M
181.213756,375871,SG,M
173.46775,0,SG,M
172.2012459,12,SG,M
175.4206074,0,SG,M
170.2187574,7141,SG,M
180.1039153,0,SG,M
169.2439504,0,SG,M
174.1186497,75369,SG,M
178.6921664,36,SG,M
177.3557818,233,SG,M
181.9609499,0,SG,M
183.20098,0,SG,M
174.5807587,14208,SG,M
168.5994888,1860171,SG,M
174.7288981,7700,SG,M
169.7817673,76,SG,M
172.5642542,808824,SG,M
168.6682363,200321,SG,M
178.7501669,4994,SG,M
183.9940715,0,SG,M
163.1858235,18125,SG,M
174.1014142,3,SG,M
176.9630307,2666,SG,M
163.8365789,2435953,SG,M
166.2050969,4640704,SG,M
169.2467944,376278,SG,M
185.5191702,529589,SG,M
178.0791998,4437,SG,M
178.7126963,0,SG,M
175.7090212,254372,SG,M
170.1486848,205903,SG,M
172.5216231,0,SG,M
167.2848578,0,SG,M
170.9795802,61634,SG,M
161.6878362,0,SG,M
164.6330942,1263,SG,M
172.8578292,287,SG,M
172.6910798,597,SG,M
169.4401115,126,SG,M
184.9878173,224060,SG,M
171.7178421,8316357,SG,M
177.2668085,4069694,SG,M
174.741092,1,SG,M
177.7532571,506507,SG,M
169.97871,801899,SG,M
176.4144066,0,SG,M
172.1540522,0,SG,M
171.5874932,43595,SG,M
167.2495788,2531149,SG,M
167.1932247,0,SG,M
171.7401363,260162,SG,M
175.1617285,66723,SG,M
166.4636871,11992,SG,M
165.2951237,178694,SG,M
177.7595518,519,SG,M
174.7321476,20410,SG,M
166.2075002,0,SG,M
186.2533353,0,SG,M
173.2607708,15452,SG,M
174.9409968,299,SG,M
171.6920962,0,SG,M
179.4136111,2805,SG,M
170.8340175,2503,SG,M
161.424794,136600,SG,M
170.3703152,0,SG,M
174.8528132,0,SG,M
163.8263687,16915,SG,M
180.9034754,6257,SG,M
173.4561393,3,SG,M
170.3467239,5645,SG,M
168.3160241,1344075,SG,M
171.8443723,10,SG,M
165.8220827,1083780,SG,M
175.991381,3362,SG,M
178.6343986,19119,SG,M
172.104195,325179,SG,M
172.4954666,123552,SG,M
170.6448792,776746,SG,M
167.5223289,0,SG,M
175.1176389,436811,SG,M
182.2845005,5765976,SG,M
167.4661124,299999,SG,M
173.4048061,27300,SG,M
176.2042871,0,SG,M
178.8940918,28684,SG,M
178.6829306,0,SG,M
176.9963237,48604,SG,M
173.2572117,0,SG,M
177.3119401,0,SG,M
173.0503446,0,SG,M
172.5934606,27,SG,M
175.592206,4798289,SG,M
191.6499912,0,SG,M
164.56188,0,SG,M
171.7322588,0,SG,M
187.7419246,135811,SG,M
170.6616514,90,SG,M
165.8480147,2671673,SG,M
170.860006,245742,SG,M
177.4899201,988870,SG,M
166.6524326,49247,SG,M
170.9167856,0,SG,M
170.3412933,53690,SG,M
171.6791752,386900,SG,M
171.4464489,0,SG,M
168.5737039,0,SG,M
185.7294537,4450,SG,M
173.9543198,36,SG,M
178.1850459,0,SG,M
163.7679806,98595,SG,M
176.6031459,1882962,SG,M
173.9686486,100470,SG,M
182.452088,2,SG,M
176.8506884,2707,SG,M
168.6160688,8855,SG,M
179.3926617,2168,SG,M
172.0819463,0,SG,M
174.7299269,236731,SG,M
171.8845498,10389,SG,M
182.4718181,6,SG,M
179.1137476,410445,SG,M
177.4131523,230309,SG,M
177.9384747,3,SG,M
171.4784559,4402183,SG,M
179.3732889,28997,SG,M
170.0104519,14,SG,M
172.8321007,0,SG,M
191.0627507,171138,SG,M
172.9731202,198,SG,M
173.8324927,1103671,SG,M
173.5435455,621194,SG,M
173.971506,0,SG,M
173.3832869,3310,SG,M
174.5758695,238864,SG,M
180.3046714,0,SG,M
173.7508694,1176690,SG,M
178.0189288,7365,SG,M
184.5834503,334,SG,M
170.118707,0,SG,M
173.9100258,1295,SG,M
178.1080101,0,SG,M
162.9071979,0,SG,M
168.7249074,1159,SG,M
172.0303795,574807,SG,M
175.7067241,559226,SG,M
167.1404397,282888,SG,M
171.7038233,29929,SG,M
179.0504749,84487,SG,M
171.1119445,3956,SG,M
179.9138318,2700218,SG,M
177.3497002,22994,SG,M
177.9365455,0,SG,M
173.0072186,104152,SG,M
179.6306761,1709,SG,M
160.30814,6282957,SG,M
178.4394164,295,SG,M
175.4457401,0,SG,M
184.9985537,0,SG,M
173.6382948,105,SG,M
168.3980966,24457,SG,M
175.0467271,86,SG,M
184.7196061,2,SG,M
169.9222531,0,SG,M
167.6949164,0,SG,M
182.6651821,1574864,SG,M
171.8231309,3152,SG,M
175.3932488,870828,SG,M
174.2817173,698,SG,M
179.3403243,36,SG,M
170.4077703,3,SG,M
172.4619432,164228,SG,M
171.6011915,121116,SG,M
167.5926731,160018,SG,M
171.8290909,5,SG,M
173.2244978,0,SG,M
174.8627647,0,SG,M
175.4235693,0,SG,M
176.3213915,4935,SG,M
174.86116,36,SG,M
174.0445473,450219,SG,M
174.9973483,1,SG,M
166.6433107,1803269,SG,M
174.5961448,0,SG,M
179.4332917,499561,SG,M
171.0586056,968457,SG,M
169.3418446,94380,SG,M
173.296185,47,SG,M
180.5648673,0,SG,M
167.8115898,2970787,SG,M
180.0646098,6143707,SG,M
168.7602325,103344,SG,M
177.2251487,1214399,SG,M
181.5757323,1313626,SG,M
192.2979274,169584,SG,M
175.6765514,1,SG,M
170.956602,3101549,SG,M
172.7226371,6,SG,M
175.6231612,0,SG,M
178.3737014,1085,SG,M
173.7002603,36213,SG,M
180.9937099,1122296,SG,M
180.1986375,72406,SG,M
180.5542556,9855222,SG,M
182.1901992,5330074,SG,M
176.9324183,6947,SG,M
179.0739952,2667790,SG,M
177.1984417,0,SG,M
174.551387,0,SG,M
165.0900587,0,SG,M
181.3171747,1504,SG,M
171.1105239,0,SG,M
180.1826548,326,SG,M
173.7508922,0,SG,M
179.9616387,27695,SG,M
179.1644815,0,SG,M
167.2731634,5,SG,M
157.3929194,11419,SG,M
167.4786247,19,SG,M
169.1085262,7802,SG,M
173.0671988,107,SG,M
174.9727567,834601,SG,M
176.6384645,248252,SG,M
178.9352139,10215,SG,M
170.4448937,512,SG,M
167.5768333,296120,SG,M
178.5419647,0,SG,M
173.1425798,4029594,SG,M
178.9167184,2030,SG,M
182.8910257,58067,SG,M
168.740775,0,SG,M
169.6892569,1423721,SG,M
169.4155923,2899984,SG,M
161.6299397,0,SG,M
166.7874701,11602,SG,M
168.661742,0,SG,M
170.23573,0,SG,M
169.6503575,20037,SG,M
171.7171072,45536,SG,M
170.3261775,1764904,SG,M
180.4805754,74,SG,M
168.3146067,66,SG,M
178.0507862,5,SG,M
169.5337825,47,SG,M
174.1864514,382710,SG,M
180.1324057,5328737,SG,M
175.8651824,1693,SG,M
177.1405509,6124,SG,M
175.1353858,50527,SG,M
173.9686766,76300,SG,M
170.8731933,0,SG,M
180.2183359,279,SG,M
176.4931126,8928,SG,M
180.9236245,964,SG,M
179.3626165,6,SG,M
173.1852327,52033,SG,M
176.200827,4062956,SG,M
182.0021462,2,SG,M
172.3751454,61229,SG,M
179.3783984,77730,SG,M
177.4827083,20,SG,M
181.8365492,237293,SG,M
174.949354,31836562,SG,M
174.4525889,9169,SG,M
179.6713068,17577,SG,M
166.5200527,0,SG,M
178.3300005,1009,SG,M
169.6938281,7078,SG,M
170.2440146,8960,SG,M
174.3259701,26720,SG,M
173.9664783,0,SG,M
173.0665038,384,SG,M
175.3231431,6247,SG,M
167.7723381,2803755,SG,M
161.1742333,7658658,SG,M
181.2119636,227,SG,M
167.9565225,137,SG,M
168.311631,97331,SG,M
159.5466812,190957,SG,M
181.5058504,10839,SG,M
180.0055353,0,SG,M
178.0788528,0,SG,M
182.9685775,2095,SG,M
179.0609935,803737,SG,M
179.3321439,87031,SG,M
176.6573799,127,SG,M
178.7976244,6919,SG,M
168.397537,46382,SG,M
178.7513643,20465,SG,M
169.249716,8,SG,M
165.4338252,5742554,SG,M
168.3110658,22,SG,M
164.7588619,0,SG,M
183.5146951,6027,SG,M
173.1336513,0,SG,M
173.8564506,336477,SG,M
163.5812032,24,SG,M
177.8078372,0,SG,M
181.6011568,0,SG,M
174.8289264,4,SG,M
178.2785416,21843008,SG,M
182.958721,10812110,SG,M
178.194882,0,SG,M
161.8703733,0,SG,M
181.534064,2712431,SG,M
176.9468089,3732,SG,M
187.0616501,0,SG,M
176.9983283,5002624,SG,M
167.7728003,0,SG,M
182.771618,0,SG,M
168.2549245,110,SG,M
170.8386335,107,SG,M
172.366901,2175054,SG,M
170.5833741,12,SG,M
167.0837077,0,SG,M
168.5806705,1796428,SG,M
174.8991593,4925768,SG,M
176.7403938,2002126,SG,M
175.5016637,1513553,SG,M
177.0121015,0,SG,M
166.4112687,30,SG,M
166.8262811,86,SG,M
166.2045746,136256,SG,M
170.3120168,1845286,SG,M
175.7462841,6156,SG,M
174.2457603,841871,SG,M
176.0656132,1110390,SG,M
175.867867,3157251,SG,M
165.6035018,2903553,SG,M
171.2366827,14810,SG,M
183.3341305,105937,SG,M
177.7474411,3754,SG,M
169.967218,1120786,SG,M
173.5437445,1,SG,M
176.9678868,5226,SG,M
165.9230758,1,SG,M
161.7937634,2760984,SG,M
170.8175352,0,SG,M
167.7491661,6178,SG,M
178.1333542,124,SG,M
175.3596379,1665976,SG,M
173.905248,231712,SG,M
179.8681015,54,SG,M
178.9847062,0,SG,M
177.9786094,123,SG,M
177.5723992,0,SG,M
176.4742039,10641243,SG,M
180.3348508,303483,SG,M
178.0367976,0,SG,M
174.9296723,336116,SG,M
172.9950721,208316,SG,M
178.9138869,1780272,SG,M
163.5477739,0,SG,M
170.7885499,889,SG,M
181.4084519,50271,SG,M
165.9920194,9828,SG,M
179.0851691,0,SG,M
174.9941824,2731,SG,M
168.0750449,68599,SG,M
186.7859098,6,SG,M
172.9737024,0,SG,M
178.3152462,4173,SG,M
174.9954992,27,SG,M
171.056704,1694,SG,M
173.9708257,2207974,SG,M
176.455934,134212,SG,M
175.7670766,926,SG,M
164.3034018,753,SG,M
174.3922345,4743760,SG,M
179.9365703,3712065,SG,M
173.7739034,863,SG,M
165.9215015,0,SG,M
165.5988736,16894060,SG,M
183.3620438,231867,SG,M
184.6956316,5343615,SG,M
179.3289801,5442,SG,M
183.9172677,274428,SG,M
170.4007247,74,SG,M
175.0825695,560,SG,M
169.4613584,10,SG,M
176.7780508,91380,SG,M
187.5577836,18505,SG,M
170.2251353,1544749,SG,M
181.6137301,3058703,SG,M
174.1709589,881480,SG,M
183.3853529,51,SG,M
181.1008436,16,SG,M
189.57625,9081370,SG,M
177.5533071,4,SG,M
176.2913135,12,SG,M
176.5339199,242318,SG,M
171.7364293,0,SG,M
182.5590049,0,SG,M
178.4297595,4776933,SG,M
164.8167141,0,SG,M
177.0857036,3413,SG,M
174.7552825,250314,SG,M
172.9234479,11934443,SG,M
179.802949,691,SG,M
175.3942822,0,SG,M
175.9564582,1,SG,M
163.3759849,6891,SG,M
185.6150392,0,SG,M
171.4269992,1490,SG,M
174.8889018,2312,SG,M
174.1226686,133039,SG,M
162.9350041,1744,SG,M
176.9708541,180,SG,M
171.8319634,1764616,SG,M
176.040809,6,SG,M
176.8701203,454760,SG,M
169.0245586,0,SG,M
179.9417532,0,SG,M
182.530958,43,SG,M
168.3120489,1,SG,M
183.3317125,329284,SG,M
165.8638028,9238646,SG,M
179.407181,69,SG,M
175.3679057,1732,SG,M
170.9682233,80,SG,M
169.9557813,370,SG,M
177.4021692,24066967,SG,M
177.6890823,1082135,SG,M
171.4490712,1198963,SG,M
169.0943427,6,SG,M
173.4860171,755717,SG,M
169.8204834,0,SG,M
161.1332582,1109,SG,M
168.0339194,419777,SG,M
176.2143231,26653,SG,M
184.0250624,254922,SG,M
181.4849525,418446,SG,M
185.1723049,103758,SG,M
167.2770441,45119,SG,M
170.6516789,125208,SG,M
176.0335324,8064,SG,M
173.7399533,1463868,SG,M
171.8408456,7237588,SG,M
175.2958516,1,SG,M
177.7380331,0,SG,M
170.9940476,14586904,SG,M
175.6727868,1226,SG,M
180.3302941,445278,SG,M
182.2814949,0,SG,M
174.2695023,11139757,SG,M
178.951957,8916,SG,M
177.7556449,1029,SG,M
184.6395832,3,SG,M
164.5190294,0,SG,M
174.2001182,110791,SG,M
174.8671158,0,SG,M
185.052802,2030,SG,M
172.3450752,5003333,SG,M
182.0540669,24,SG,M
166.4409273,31,SG,M
184.1959964,43,SG,M
176.5889879,398729,SG,M
185.8212167,1356,SG,M
186.6037865,838,SG,M
175.2627779,46,SG,M
180.6150404,3955427,SG,M
175.563465,100502,SG,M
174.3945777,3289294,SG,M
178.0917463,4812448,SG,M
169.1216644,222,SG,M
178.0613858,0,SG,M
168.1063306,4043,SG,M
170.2411203,2,SG,M
170.6506813,363,SG,M
168.1225835,1521,SG,M
180.444822,152046,SG,M
175.0367837,202378,SG,M
172.1981667,71,SG,M
172.3533892,6681,SG,M
179.7508103,957962,SG,M
180.7774245,1130544,SG,M
177.2730542,202802,SG,M
171.9633238,591382,SG,M
179.6121402,454212,SG,M
177.3129391,200543,SG,M
176.0892276,103556,SG,M
166.3142382,1,SG,M
176.0999114,0,SG,M
172.3996517,913595,SG,M
169.1352623,0,SG,M
180.1725951,89533,SG,M
175.0446961,32688,SG,M
176.0258031,214104,SG,M
183.137217,616007,SG,M
163.7969265,0,SG,M
187.9134787,537758,SG,M
174.851281,15781,SG,M
164.6614104,28837,SG,M
180.7715257,302174,SG,M
174.1669456,827897,SG,M
167.4544928,1203,SG,M
165.7376416,1773806,SG,M
171.3375733,3827,SG,M
172.9678707,15802848,SG,M
164.0956745,1400541,SG,M
173.2961891,54,SG,M
170.3177541,0,SG,M
165.4218775,513591,SG,M
179.1587761,329,SG,M
172.0557648,3735,SG,M
168.5342395,9,SG,M
178.3431877,1458793,SG,M
170.7543638,0,SG,M
168.7328412,291872,SG,M
173.256231,0,SG,M
183.326316,309435,SG,M
170.5796869,335654,SG,M
179.9022482,2269,SG,M
173.014482,24,SG,M
173.1484422,360,SG,M
169.2233833,488977,SG,M
186.7652231,0,SG,M
160.2164393,0,SG,M
174.4864997,0,SG,M
170.184952,189274,SG,M
164.8811783,2939827,SG,M
170.8240568,3355,SG,M
166.8379342,0,SG,M
173.8106358,85061,SG,M
184.3253441,0,SG,M
170.3961113,10,SG,M
165.6034397,226323,SG,M
173.6703634,318900,SG,M
166.574898,14182,SG,M
182.9773468,0,SG,M
177.3240289,0,SG,M
173.4062955,0,SG,M
178.5912773,259576,SG,M
169.6065931,1,SG,M
170.7412196,146538,SG,M
175.5929565,0,SG,M
166.8794101,1578875,SG,M
170.3027269,90,SG,M
172.0719152,1671347,SG,M
184.1393217,23,SG,M
176.0409753,222910,SG,M
170.7329058,558,SG,M
175.3832568,0,SG,M
175.7706926,0,SG,M
175.643923,11353,SG,M
166.6785074,0,SG,M
174.7005674,283563,SG,M
167.4885089,151186,SG,M
177.4089624,1919946,SG,M
164.0113721,64859,SG,M
165.1747782,559,SG,M
167.6343235,606,SG,M
175.9167236,0,SG,M
170.7607461,3097524,SG,M
174.9328741,16588,SG,M
180.7620902,33715,SG,M
178.5122955,3813,SG,M
183.091576,35,SG,M
174.3632458,1897955,SG,M
174.030783,10722,SG,M
184.6895879,24775,SG,M
171.8326464,2122560,SG,M
168.3322391,482,SG,M
169.3149446,311490,SG,M
170.9365586,486504,SG,M
176.4163345,1581721,SG,M
172.9808063,0,SG,M
173.6216664,402,SG,M
182.7083433,338090,SG,M
169.7743462,11932,SG,M
180.5239693,0,SG,M
179.7646693,3092019,SG,M
162.3325502,166,SG,M
171.1459952,6380999,SG,M
168.0188875,1551579,SG,M
160.4495536,13605,SG,M
164.6883772,1939513,SG,M
170.9569096,26,SG,M
178.4067241,0,SG,M
180.9063182,38736,SG,M
173.062234,49867,SG,M
173.2172931,0,SG,M
169.983751,544783,SG,M
181.8688987,419747,SG,M
171.1627129,64,SG,M
167.2189696,2505975,SG,M
176.2664835,4595,SG,M
177.350563,0,SG,M
176.1604791,127,SG,M
171.339605,7523032,SG,M
165.6592903,170467,SG,M
176.0067749,0,SG,M
160.0079562,10,SG,M
176.4297734,0,SG,M
176.6407091,63,SG,M
179.1617016,6955260,SG,M
178.5703694,0,SG,M
181.7582958,1845013,SG,M
174.4520141,107,SG,M
181.8726275,70672,SG,M
186.8363532,0,SG,M
167.5521234,55128,SG,M
167.143863,2260040,SG,M
180.2684437,251403,SG,M
177.7316699,7915,SG,M
181.8985983,3138,SG,M
167.3640983,3433,SG,M
172.4229076,19,SG,M
176.0470997,1289710,SG,M
162.4162683,11979109,SG,M
174.2091462,0,SG,M
187.4728344,124,SG,M
170.7532379,68277,SG,M
184.2404461,1869274,SG,M
170.6112734,6627692,SG,M
173.4014178,5,SG,M
184.3843483,0,SG,M
187.2599914,1071561,SG,M
178.962126,0,SG,M
174.924111,1116671,SG,M
166.0088828,1649,SG,M
168.3132416,1694454,SG,M
178.2425619,10486,SG,M
162.5052037,4607,SG,M
178.1695902,10649815,SG,M
165.8090496,8233,SG,M
175.6209514,681570,SG,M
181.213387,5812209,SG,M
166.4711236,0,SG,M
173.9711711,0,SG,M
171.9724243,1982201,SG,M
179.6482177,677503,SG,M
176.642135,1,SG,M
177.0502204,575741,SG,M
192.6855487,0,SG,M
161.9838332,9968785,SG,M
159.7461393,1800113,SG,M
172.0721704,22,SG,M
171.4326651,33,SG,M
174.387302,133,SG,M
176.9760086,915,SG,M
189.4862471,0,SG,M
174.7775671,43238,SG,M
173.0027629,3,SG,M
173.6395962,16968,SG,M
166.6928851,127370,SG,M
177.9537216,2608745,SG,M
180.1740364,0,SG,M
183.7829686,1,SG,M
178.8790805,0,SG,M
179.8963216,102943,SG,M
183.3617687,2131,SG,M
171.9151683,2448537,SG,M
177.653471,111910,SG,M
180.2876554,9817,SG,M
180.8361494,0,SG,M
166.8318924,0,SG,M
173.6504741,29,SG,M
183.27797,2,SG,M
173.6499473,893447,SG,M
172.5223351,160681,SG,M
166.808034,4996966,SG,M
160.3025986,0,SG,M
174.3560334,471866,SG,M
169.285877,8629332,SG,M
168.325691,99,SG,M
174.604153,157386,SG,M
165.5465534,7252771,SG,M
167.4423809,15249003,SG,M
177.0455881,0,SG,M
169.1138129,0,SG,M
172.3514814,0,SG,M
173.4354774,116,SG,M
186.2355488,13,SG,M
171.9075062,0,SG,M
174.8451891,195916,SG,M
177.5077158,70267,SG,M
173.0891246,331961,SG,M
165.0836105,29592,SG,M
176.1841518,2059,SG,M
173.3175198,2,SG,M
166.1289371,3842,SG,M
168.9850175,960,SG,M
169.7132808,145896,SG,M
180.5435085,17692649,SG,M
174.0973552,4824559,SG,M
169.2833128,26,SG,M
181.1481287,5,SG,M
161.4042034,0,SG,M
166.5165779,88153,SG,M
176.4939348,8831,SG,M
168.664467,0,SG,M
171.3242754,2310879,SG,M
182.5921872,107486,SG,M
173.6208905,12151,SG,M
182.0704824,0,SG,M
176.7340778,891152,SG,M
165.6527404,0,SG,M
171.889177,0,SG,M
176.7061251,16995580,SG,M
170.9886247,1,SG,M
172.3623173,0,SG,M
179.1671385,51953,SG,M
173.410202,341228,SG,M
163.7487088,937,SG,M
181.6756131,0,SG,M
164.277107,3,SG,M
175.6449346,0,SG,M
173.6397724,7938489,SG,M
174.1468689,2,SG,M
182.7488305,29352,SG,M
174.7897619,953,SG,M
171.4367759,260078,SG,M
174.9172881,0,SG,M
174.962611,5624380,SG,M
177.5154956,38,SG,M
171.9912202,1219,SG,M
163.9697952,100929,SG,M
172.0559973,2196725,SG,M
164.2502411,2,SG,M
166.8652041,737407,SG,M
178.864237,1530321,SG,M
175.5359123,117223,SG,M
172.6741403,0,SG,M
174.7219161,2712,SG,M
165.5227228,13787,SG,M
174.5776892,3536,SG,M
162.5952655,5776,SG,M
177.5339328,1350655,SG,M
176.3132608,3232644,SG,M
167.9576723,2951,SG,M
177.6594559,20655,SG,M
182.0960762,74975,SG,M
177.6225211,2959845,SG,M
177.0839164,1049112,SG,M
167.068662,2078296,SG,M
180.551069,18,SG,M
164.8356201,0,SG,M
167.1149572,677225,SG,M
176.6831751,435959,SG,M
172.3213369,492410,SG,M
169.9187945,381,SG,M
164.6827417,35,SG,M
169.7277225,238,SG,M
172.7934167,177,SG,M
173.3551845,7655018,SG,M
180.8367593,0,SG,M
163.5678938,1,SG,M
177.8514728,14851,SG,M
181.2645865,3,SG,M
176.770805,20438,SG,M
173.3999834,1,SG,M
170.2032855,17784,SG,M
177.0498267,1,SG,M
160.3184422,49263,SG,M
170.225604,94,SG,M
172.7206737,0,SG,M
176.7619803,1712938,SG,M
169.2316898,75631,SG,M
164.1908793,145392,SG,M
173.2308853,0,SG,M
176.0529466,246,SG,M
171.1257405,139047,SG,M
175.7318657,28518,SG,M
176.8161636,0,SG,M
175.1188381,0,SG,M
166.0660258,0,SG,M
176.3892098,4,SG,M
169.7208034,285,SG,M
167.7334407,103833,SG,M
171.2684273,0,SG,M
178.5694009,46,SG,M
171.6730881,30320,SG,M
177.8618249,0,SG,M
178.330929,88791,SG,M
166.5131329,1679,SG,M
169.7676307,13524,SG,M
180.2634575,73108,SG,M
176.16916,18855389,SG,M
175.6051554,689736,SG,M
171.0240403,237,SG,M
178.617457,128,SG,M
174.8039087,421467,SG,M
171.8841029,61537,SG,M
174.3623141,0,SG,M
172.7582264,3988,SG,M
167.8007282,5921,SG,M
170.9439016,18603,SG,M
171.7809174,841,SG,M
178.196227,7,SG,M
175.3635402,91914,SG,M
167.5488919,18875,SG,M
169.221222,1,SG,M
172.0883285,1169805,SG,M
187.6342701,573809,SG,M
183.2307649,1674348,SG,M
158.1113658,0,SG,M
178.3530107,0,SG,M
176.1265313,0,SG,M
172.9649364,1250,SG,M
168.5024267,0,SG,M
165.6855766,11082294,SG,M
172.87717,0,SG,M
181.2061043,0,SG,M
186.5012593,3,SG,M
175.535767,650626,SG,M
165.7238469,4311,SG,M
175.960151,246,SG,M
178.2279287,5800158,SG,M
171.6270467,11248,SG,M
170.4389903,77,SG,M
179.9323585,21555,SG,M
173.3133805,0,SG,M
171.7595616,55302,SG,M
178.9802567,9012,SG,M
164.4083292,62939,SG,M
170.2512677,9,SG,M
170.9423375,1460,SG,M
183.3871014,6098,SG,M
169.738087,0,SG,M
170.9684902,10459918,SG,M
172.6575066,0,SG,M
175.7715876,604222,SG,M
173.5227482,0,SG,M
174.3220619,110217,SG,M
167.8927665,326,SG,M
162.9261179,45331,SG,M
180.7781387,67410,SG,M
168.5803809,97934,SG,M
170.3339201,80137,SG,M
181.4536585,8,SG,M
174.048964,62,SG,M
179.6057832,28180993,SG,M
172.513618,0,SG,M
167.842059,172017,SG,M
179.2451449,112,SG,M
185.3089703,1050,SG,M
180.9123773,254700,SG,M
173.613645,0,SG,M
172.1210327,3072,SG,M
177.9977364,0,SG,M
180.3083109,14490,SG,M
180.6741251,1498,SG,M
167.1389529,714511,SG,M
170.1574343,8813232,SG,M
183.7013975,1929962,SG,M
178.5581812,94252,SG,M
171.9732889,1,SG,M
174.3527617,81258,SG,M
184.052876,0,SG,M
175.9664394,13259572,SG,M
168.0052632,650,SG,M
170.0353739,1127,SG,M
175.9854669,644697,SG,M
175.0585329,5540393,SG,M
173.5792211,605939,SG,M
173.4474704,0,SG,M
180.3312588,11,SG,M
167.9733907,1032648,SG,M
174.1227002,460612,SG,M
182.0501011,56,SG,M
171.5471292,1280,SG,M
159.5775585,2186,SG,M
179.6598797,6,SG,M
173.3876986,742644,SG,M
175.5472062,2,SG,M
172.8762274,0,SG,M
180.245175,45884,SG,M
176.4694158,909901,SG,M
166.6907368,1089674,SG,M
157.72898,0,SG,M
180.5667257,486128,SG,M
171.1256664,0,SG,M
181.7028255,0,SG,M
173.0825861,26258,SG,M
176.2725877,32297,SG,M
179.9280386,1367,SG,M
171.4446761,14190,SG,M
180.1143888,691949,SG,M
168.9375213,2443,SG,M
178.8194282,4234454,SG,M
176.698555,75280,SG,M
179.5264031,140509,SG,M
171.5346356,3616,SG,M
163.8723654,4565532,SG,M
176.9987903,29196,SG,M
179.2549541,113656,SG,M
170.7299209,0,SG,M
168.044479,734959,SG,M
166.0000831,24,SG,M
168.4921203,11162718,SG,M
175.9398922,2389143,SG,M
177.0109115,1,SG,M
169.347936,0,SG,M
159.5122882,10,SG,M
177.6102227,39033645,SG,M
173.8261526,0,SG,M
175.1056848,150,SG,M
181.6499786,714664,SG,M
176.3643302,25,SG,M
177.1844025,241509,SG,M
174.0338087,1060062,SG,M
181.4097261,1,SG,M
166.4399631,14207,SG,M
177.1076489,1410,SG,M
177.0402654,58853,SG,M
166.2335587,0,SG,M
170.3733518,515700,SG,M
174.8534209,0,SG,M
177.8358911,21421,SG,M
179.9450922,5370,SG,M
180.9078806,533037,SG,M
168.8141317,21089664,SG,M
171.142485,1615224,SG,M
167.4607609,0,SG,M
178.4396899,0,SG,M
176.2708046,575865,SG,M
179.8187895,59253,SG,M
173.3433678,1171,SG,M
167.4306527,124,SG,M
174.089982,22680,SG,M
167.0027914,3803,SG,M
163.9348626,53086,SG,M
177.5116275,1,SG,M
170.4788372,11343,SG,M
177.377356,16,SG,M
174.3195047,34,SG,M
167.7453185,4,SG,M
176.0299441,638052,SG,M
178.446199,263,SG,M
163.5910557,74528,SG,M
169.6020894,3,SG,M
176.9328906,45329,SG,M
176.3632178,0,SG,M
176.3825288,1256225,SG,M
183.5866727,0,SG,M
168.0842142,519880,SG,M
158.6417682,119,SG,M
174.6876331,18,SG,M
178.6911615,12031,SG,M
184.5924702,70,SG,M
168.6806418,2083014,SG,M
174.9813906,1028864,SG,M
172.5420586,478775,SG,M
